trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
30,True,"{'a': 0.0, 'e': 0.0}",30,12,37.46298928191486,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0.0, 'e': 0.0}",25,13,22.767739823843943,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0.0, 'e': 0.0}",20,14,11.275481563195157,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0.0, 'e': 0.0}",20,10,17.551724177185847,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0.0, 'e': 0.0}",25,7,28.174356096211515,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0.0, 'e': 0.0}",20,9,18.329636271925295,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0.0, 'e': 0.0}",20,10,17.561258298343382,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0.0, 'e': 0.0}",30,12,36.25747150494021,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0.0, 'e': 0.0}",20,11,18.21221609758888,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0.0, 'e': 0.0}",25,0,38.41520588007289,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
40,True,"{'a': 0.0, 'e': 0.0}",20,15,9.959444089769411,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0.0, 'e': 0.0}",25,7,32.72387506303761,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0.0, 'e': 0.0}",25,13,23.028177355457938,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0.0, 'e': 0.0}",25,12,23.83649901319473,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0.0, 'e': 0.0}",20,10,22.012540411696733,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0.0, 'e': 0.0}",35,21,28.29877113410016,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0.0, 'e': 0.0}",20,8,25.135420215853657,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0.0, 'e': 0.0}",30,13,34.22576389937991,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0.0, 'e': 0.0}",20,10,16.391812823715192,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0.0, 'e': 0.0}",25,13,22.339451874459346,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0.0, 'e': 0.0}",25,14,17.518673015512874,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,True,"{'a': 0.0, 'e': 0.0}",25,8,32.52256255199336,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,True,"{'a': 0.0, 'e': 0.0}",30,8,38.01588264417909,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,True,"{'a': 0.0, 'e': 0.0}",20,11,15.224469268729845,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,True,"{'a': 0.0, 'e': 0.0}",20,2,31.451493675701276,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,True,"{'a': 0.0, 'e': 0.0}",20,11,16.92082935305924,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,True,"{'a': 0.0, 'e': 0.0}",25,15,18.766992967079105,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,True,"{'a': 0.0, 'e': 0.0}",25,13,24.169929960007945,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,True,"{'a': 0.0, 'e': 0.0}",35,18,33.2667075950494,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,True,"{'a': 0.0, 'e': 0.0}",20,11,18.47714562597988,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,True,"{'a': 0.0, 'e': 0.0}",25,11,29.049887476504008,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,True,"{'a': 0.0, 'e': 0.0}",30,18,21.02320478461767,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,True,"{'a': 0.0, 'e': 0.0}",25,15,17.48512436366974,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,True,"{'a': 0.0, 'e': 0.0}",20,3,32.5526601535678,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,True,"{'a': 0.0, 'e': 0.0}",20,9,19.85985931830829,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,True,"{'a': 0.0, 'e': 0.0}",20,7,24.670025969884392,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,True,"{'a': 0.0, 'e': 0.0}",20,10,18.250187210373305,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,True,"{'a': 0.0, 'e': 0.0}",35,17,36.625203907932246,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,True,"{'a': 0.0, 'e': 0.0}",20,7,22.912638584152543,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,True,"{'a': 0.0, 'e': 0.0}",20,6,24.64872365759301,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,True,"{'a': 0.0, 'e': 0.0}",30,18,22.909034656057248,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,True,"{'a': 0.0, 'e': 0.0}",20,7,24.020426827535236,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,True,"{'a': 0.0, 'e': 0.0}",25,8,30.959710905950438,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,True,"{'a': 0.0, 'e': 0.0}",20,14,11.486750625131885,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,True,"{'a': 0.0, 'e': 0.0}",20,2,30.08562696729759,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,True,"{'a': 0.0, 'e': 0.0}",30,17,25.016394249385797,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,True,"{'a': 0.0, 'e': 0.0}",35,21,27.6826385361545,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,True,"{'a': 0.0, 'e': 0.0}",20,6,24.88397871019216,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,True,"{'a': 0.0, 'e': 0.0}",25,14,24.06323974136313,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,True,"{'a': 0.0, 'e': 0.0}",30,18,23.858735497423083,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,True,"{'a': 0.0, 'e': 0.0}",25,8,31.278844355855227,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,True,"{'a': 0.0, 'e': 0.0}",20,0,30.378665408347835,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,True,"{'a': 0.0, 'e': 0.0}",20,3,29.563657314955915,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,True,"{'a': 0.0, 'e': 0.0}",20,12,14.856878422019065,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,True,"{'a': 0.0, 'e': 0.0}",20,3,31.57764397419125,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,True,"{'a': 0.0, 'e': 0.0}",30,19,22.629622621651734,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,True,"{'a': 0.0, 'e': 0.0}",20,8,21.206747251343334,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,True,"{'a': 0.0, 'e': 0.0}",30,13,30.866874097658243,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,True,"{'a': 0.0, 'e': 0.0}",30,13,30.024664400496334,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,True,"{'a': 0.0, 'e': 0.0}",30,19,19.402778308838542,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,True,"{'a': 0.0, 'e': 0.0}",20,6,26.510468464964337,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,True,"{'a': 0.0, 'e': 0.0}",25,10,28.46575084720745,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,True,"{'a': 0.0, 'e': 0.0}",35,20,31.413364845982414,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,True,"{'a': 0.0, 'e': 0.0}",20,15,9.754724407665385,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,True,"{'a': 0.0, 'e': 0.0}",20,11,16.29916150269246,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,True,"{'a': 0.0, 'e': 0.0}",25,8,33.118097051366746,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,True,"{'a': 0.0, 'e': 0.0}",25,3,37.67879371276448,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,True,"{'a': 0.0, 'e': 0.0}",20,6,24.255592015491086,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,True,"{'a': 0.0, 'e': 0.0}",25,15,19.567107073751288,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,True,"{'a': 0.0, 'e': 0.0}",30,16,20.701034645113463,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,True,"{'a': 0.0, 'e': 0.0}",20,12,17.17302044815731,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
